Date Applied,Company,Job Title,Link,My Follow Up,Status,Extra
,Twilio,Machine Learning Engineer,https://job-boards.greenhouse.io/twilio/jobs/7702644,,,Score:100 | Remote - US
,Twilio,Staff Machine Learning Engineer,https://job-boards.greenhouse.io/twilio/jobs/7061880,,,Score:100 | Remote - US
,Faire,Staff Machine Learning Platform Engineer,https://job-boards.greenhouse.io/faire/jobs/8426107002,,,"Score:90 | San Francisco, CA"
,Chainguard,Software Engineer (Libraries Platform) ,https://job-boards.greenhouse.io/chainguard/jobs/4673133006,,,Score:80 | Remote - US
,Chainguard,Software Engineer (Libraries Platform) ,https://job-boards.greenhouse.io/chainguard/jobs/4673135006,,,Score:80 | Remote - US
,Twilio,Principal Machine Learning & Data Engineer ,https://job-boards.greenhouse.io/twilio/jobs/7155492,,,Score:75 | Remote - US
,Airbnb,"Staff Machine Learning Engineer, Listings and Host Tools Data and AI",https://job-boards.greenhouse.io/airbnb/jobs/7454348,,,Score:75 | United States
,Klaviyo,Software Engineer II - Analytics Data Engineering,https://job-boards.greenhouse.io/klaviyo/jobs/7669291003,,,Score:75 | Boston
,Attentive,"Software Engineer II, BI Tooling and Platform",https://job-boards.greenhouse.io/attentive/jobs/4224514009,,,Score:75 | United States
,Verse,"Software Engineer, Data Engineering ",https://job-boards.greenhouse.io/verse/jobs/5196721008,,,Score:75 | US-San Francisco
,Anthropic,"Staff+ Software Engineer, Data Infrastructure",https://job-boards.greenhouse.io/anthropic/jobs/5114768008,,,"Score:70 | New York City, NY, San Francisco, CA, Seattle, WA"
,Klaviyo,Lead AI Software Engineer,https://job-boards.greenhouse.io/klaviyo/jobs/7453464003,,,Score:70 | Boston
,Fivetran,Staff Site Reliability Engineer,https://job-boards.greenhouse.io/fivetran/jobs/7701049003,,,Score:65 | USA - Oakland
,Klaviyo,Lead AI Engineer,https://job-boards.greenhouse.io/klaviyo/jobs/7659140003,,,Score:65 | Palo Alto
,Klaviyo,"Software Engineer II, Data Automation ",https://job-boards.greenhouse.io/klaviyo/jobs/7453478003,,,Score:65 | Boston
,Figma,Data Platform Engineer,https://job-boards.greenhouse.io/figma/jobs/5840332004,,,"Score:65 | Canada, US"
,Figma,"Software Engineer, Data Infrastructure",https://job-boards.greenhouse.io/figma/jobs/5551686004,,,"Score:65 | Canada, US"
,Verse,"Software Engineer, Platform & Infrastructure ",https://job-boards.greenhouse.io/verse/jobs/5196702008,,,Score:65 | US-San Francisco
,Fivetran,Staff Site Reliability Engineer,https://job-boards.greenhouse.io/fivetran/jobs/7688674003,,,Score:60 | SRB - Novi Sad
,Stripe,"Software Engineer, Product Security Data Platforms",https://job-boards.greenhouse.io/stripe/jobs/7761694,,,Score:60 | US
,Klaviyo,Software Engineer II - Data Management and Governance (DMG),https://job-boards.greenhouse.io/klaviyo/jobs/7568455003,,,Score:60 | Boston
,Verkada,Backend Engineer - Alerts and Operations,https://job-boards.greenhouse.io/verkada/jobs/4128767007,,,Score:60 | Bay-HQ office
,Defenseunicorns,Forward Deployed AI Engineer,https://job-boards.greenhouse.io/defenseunicorns/jobs/4980238007,,,Score:60 | United States - Remote
,Defenseunicorns,Platform Engineer,https://job-boards.greenhouse.io/defenseunicorns/jobs/4792341007,,,Score:60 | United States - Remote
,Defenseunicorns,Platform Engineer,https://job-boards.greenhouse.io/defenseunicorns/jobs/5107178007,,,Score:60 | United States - Remote
,Defenseunicorns,Platform Engineer,https://job-boards.greenhouse.io/defenseunicorns/jobs/4951114007,,,"Score:60 | San Antonio, Texas"
,Okta,Principal Data Platform Engineer (Bengaluru),https://job-boards.greenhouse.io/okta/jobs/7648974,,,Score:80 | Bengaluru 
,Okta,Software Engineer II (L2) – AV & UC Automations,https://job-boards.greenhouse.io/okta/jobs/7726034,,,Score:80 | Bengaluru 
,Okta,IT Automation and AI Engineer ,https://job-boards.greenhouse.io/okta/jobs/7721650,,,Score:75 | Bengaluru 
,Elastic,Data Engineer II - Platform Analytics - Kibana Platform - AppEx,https://job-boards.greenhouse.io/elastic/jobs/7614519,,,Score:70 | Greece
,Okta,DevOps Data Engineer,https://job-boards.greenhouse.io/okta/jobs/7615384,,,Score:70 | Washington DC
,Okta,Staff Site Reliability Engineer - Kubernetes,https://job-boards.greenhouse.io/okta/jobs/7743339,,,Score:70 | United States
,Okta,"Staff Site Reliability Engineer, Security- GCP",https://job-boards.greenhouse.io/okta/jobs/6671260,,,Score:70 | Bengaluru 
,Okta,Staff Site Reliability Engineer- Splunk Expert,https://job-boards.greenhouse.io/okta/jobs/6874616,,,Score:70 | Bengaluru 
,Okta,Staff DevOps Engineer - PAM Core,https://job-boards.greenhouse.io/okta/jobs/7838282,,,Score:65 | San Francisco
,Okta,"Staff Site Reliability Engineer, Kubernetes w/ active TS/SCI",https://job-boards.greenhouse.io/okta/jobs/7575679,,,Score:65 | Washington DC
,Okta,Staff Site Reliability Engineer - Observability,https://job-boards.greenhouse.io/okta/jobs/7707836,,,Score:65 | San Francisco
,Coinbase,Software Engineer - Full Stack (EAA - Compliance),https://job-boards.greenhouse.io/coinbase/jobs/6233713,,,Score:65 | US - Remote Zone 3 (Job Requisitions Only)
,Discord,"Software Engineer, Data Platform",https://job-boards.greenhouse.io/discord/jobs/8396927002,,,"Score:65 | San Francisco, CA"
,Elastic,Elastic AI Engineer,https://job-boards.greenhouse.io/elastic/jobs/7607148,,,Score:60 | United States
,Elastic,Elastic AI Engineer - Canada (Remote),https://job-boards.greenhouse.io/elastic/jobs/7792839,,,Score:60 | Canada
,Mongodb,"Software Engineer, Code Generation",https://job-boards.greenhouse.io/mongodb/jobs/7311708,,,Score:60 | North America
,Mongodb,"Software Engineer, Code Generation",https://job-boards.greenhouse.io/mongodb/jobs/7311666,,,Score:60 | North America
